almaMmsId	hbzId	rpbId
990226619010206441	HT019854118	929t01075505
990225853330206441	HT019777611	929t01075560
990225855990206441	HT019777883	929t01075562
990225856110206441	HT019777897	929t01075563
990225856150206441	HT019777903	929t01075564
990225865730206441	HT019778856	929t01075565
990226017440206441	HT019794008	929t01075583
990226349420206441	HT019827215	929t01075589
990226406740206441	HT019832905	929t01075594
990226160190206441	HT019808390	929t01075630
990226209460206441	HT019813345	929t01075633
990226221930206441	HT019814588	929t01075634
990226768170206441	HT019869064	929t01075647
990226769400206441	HT019869187	929t01075652
990226770440206441	HT019869292	929t01075653
990226778790206441	HT019870106	929t01075655
990226778920206441	HT019870119	929t01075656
990226781660206441	HT019870394	929t01075660
990226769290206441	HT019869177	929t01075676
990226781470206441	HT019870375	929t01075679
990226782120206441	HT019870442	929t01075680
990226778860206441	HT019870113	929t01075686
990226969040206441	HT019889150	929t01075690
990226969160206441	HT019889162	929t01075691
990217492220206441	CT001007277	929t01075692
990225203690206441	HT019712951	929t01075705
990225213550206441	HT019713903	929t01075706
990225214240206441	HT019713972	929t01075707
990225242140206441	HT019716776	929t01075708
990226055710206441	HT019797893	929t01075711
990226055800206441	HT019797903	929t01075712
990226067930206441	HT019799115	929t01075713
990226015550206441	HT019793815	929t01075715
990226055470206441	HT019797869	929t01075718
990227154320206441	CT001008672	929t01075721
990226054000206441	HT019797722	929t01075722
990227136810206441	HT019905975	929t01075729
990227137330206441	HT019906029	929t01075732
990227143790206441	HT019906666	929t01075746
990227155810206441	HT019907865	929t01075747
990227156050206441	HT019907890	929t01075748
990227508400206441	CT001008753	929t01075756
990200172470206441	HT017902771	929t01075776
990202796740206441	HT018160494	929t01075786
990204139820206441	HT018285788	929t01075791
990228111560206441	HT020002785	929t01075810
990228115490206441	HT020003181	929t01075812
990228157810206441	HT020007426	929t01075813
990228158020206441	HT020007447	929t01075814
990228951140206441	HT020086472	929t01075836
990229154730206441	HT020106839	929t01075859
990228105540206441	HT020002176	929t01075863
990228125870206441	HT020004226	929t01075866
990228126110206441	HT020004250	929t01075867
990228126290206441	HT020004268	929t01075868
990228190360206441	HT020010690	929t01075878
990228191340206441	HT020010790	929t01075881
990228191840206441	HT020010841	929t01075882
990228192210206441	HT020010883	929t01075883
990228778000206441	HT020069225	929t01075910
990363243360206441	CT001008950	929t01075929
990228422750206441	HT020033766	929t01075968
990228476340206441	HT020039105	929t01075971
990228477280206441	HT020039199	929t01075972
990228492700206441	HT020040759	929t01075974
990228501320206441	HT020041590	929t01075975
990228535210206441	HT020044934	929t01075983
990228659590206441	HT020057335	929t01075993
990228661090206441	HT020057487	929t01075997
990194832670206441	HT017567897	929t01076012
990199588260206441	HT017891741	929t01076017
990228542860206441	HT020045679	929t01076041
990179426290206441	HT016306741	929t01076110
990179426310206441	HT016306743	929t01076111
990179471200206441	HT016311272	929t01076114
990179471820206441	HT016311334	929t01076129
990179472610206441	HT016311413	929t01076132
990179472980206441	HT016311450	929t01076137
990179473400206441	HT016311492	929t01076152
990179473820206441	HT016311534	929t01076161
990179473840206441	HT016311536	929t01076162
990179562280206441	HT016320442	929t01076174
990179562550206441	HT016320469	929t01076183
990179562580206441	HT016320472	929t01076184
990217686020206441	HT019267349	929t01076214
99370688948206441		929t01076258
990178132750206441	HT016196754	929t01076272
990178131480206441	HT016196627	929t01076296
990207708470206441	HT018613014	929t01076316
990209898580206441	HT018819942	929t01076327
990211789560206441	HT019007669	929t01076336
990219168940206441	HT019412966	929t01076354
990224053750206441	HT019684755	929t01076396
990219786060206441	HT019473804	929t01076438
990225557050206441	HT019748107	929t01076560
990225564700206441	HT019748843	929t01076567
990225776740206441	HT019770016	929t01076590
990224195670206441	HT019698772	929t01076597
990225273020206441	HT019719810	929t01076601
990225633930206441	HT019755682	929t01076607
990225634230206441	HT019755713	929t01076608
990225634260206441	HT019755716	929t01076609
990225634900206441	HT019755782	929t01076610
990228563510206441	HT020047747	929t01076632
990227700950206441	HT019961914	929t01076645
990159454420206441	HT015237942	929t01076671
990154006170206441	HT014812594	929t01076672
990157507020206441	HT015129347	929t01076674
990159335710206441	HT015225938	929t01076677
99370685807106441		929t01076681
990228046270206441	HT019996249	929t01076699
990228221340206441	HT020013680	929t01076702
990227960210206441	HT019987763	929t01076707
990227968490206441	HT019988574	929t01076711
990228294670206441	HT020021065	929t01076719
990228305780206441	HT020022171	929t01076720
990228308090206441	HT020022404	929t01076721
990228308270206441	HT020022422	929t01076722
990228308730206441	HT020022469	929t01076723
990228219190206441	HT020013472	929t01076731
990227950900206441	HT019986820	929t01076736
990227951080206441	HT019986838	929t01076738
990227955430206441	HT019987276	929t01076740
990227956970206441	HT019987434	929t01076743
990227957860206441	HT019987524	929t01076745
990227957930206441	HT019987531	929t01076747
99370685222206441		929t01076749
990227800820206441	HT019971890	929t01076750
990227820730206441	HT019973891	929t01076751
990227820820206441	HT019973899	929t01076752
990227825010206441	HT019974325	929t01076753
990227827000206441	HT019974528	929t01076754
990227837540206441	HT019975581	929t01076757
990227931100206441	HT019984875	929t01076764
990227945560206441	HT019986280	929t01076771
990227945970206441	HT019986320	929t01076772
990227232430206441	HT019915543	929t01076785
990227481120206441	HT019940096	929t01076806
990227507950206441	HT019942790	929t01076813
990227530410206441	HT019944963	929t01076816
990227127330206441	HT019905014	929t01076870
990227071070206441	HT019899377	929t01076878
990227019430206441	HT019894205	929t01076887
990227013330206441	HT019893586	929t01076912
990227018740206441	HT019894137	929t01076920
990226984330206441	HT019890694	929t01076928
990226984340206441	HT019890695	929t01076929
990227447430206441	HT019936791	929t01076964
990227443760206441	HT019936420	929t01076972
990226881340206441	HT019880361	929t01077020
990226531820206441	HT019845393	929t01077034
990227815250206441	CT001008769	929t01077080
990227894930206441	HT019981319	929t01077084
990228229640206441	HT020014519	929t01077096
990228247290206441	HT020016304	929t01077098
990228250150206441	HT020016593	929t01077100
990226085040206441	HT019800843	929t01077167
990228337060206441	HT020025282	929t01077172
990228338010206441	HT020025378	929t01077173
990228338150206441	HT020025392	929t01077176
990228338210206441	HT020025398	929t01077177
990202688930206441	HT018150556	929t01077231
990202797010206441	HT018160521	929t01077232
990154314830206441	TT002234235	929t01077242
990154315870206441	TT002234337	929t01077244
990154316090206441	TT002234359	929t01077247
990154316530206441	TT002234403	929t01077249
990154316610206441	TT002234411	929t01077250
990154316640206441	TT002234414	929t01077251
990154316680206441	TT002234418	929t01077254
990154316820206441	TT002234431	929t01077255
990154315660206441	TT002234317	929t01077258
990154317400206441	TT002234487	929t01077259
990154320530206441	TT002234798	929t01077261
990154321420206441	TT002234885	929t01077263
990154313270206441	TT002234080	929t01077265
990154314340206441	TT002234186	929t01077268
990227667560206441	HT019958615	929t01077285
990363417260206441	CT001009146	929t01077293
990198112250206441	HT017748570	929t01077297
990227635910206441	HT019955443	929t01077300
990363266910206441	HT020134936	929t01077304
990195202100206441	HT017604364	929t01077314
990228462240206441	HT020037683	929t01077323
990228488250206441	HT020040300	929t01077326
990228489390206441	HT020040422	929t01077327
990228476750206441	HT020039146	929t01077328
990228886580206441	CT001008904	929t01077360
990228248520206441	HT020016429	929t01077363
990164252660206441	HT015402766	929t01077376
990227018810206441	HT019894143	929t01077453
990202797000206441	HT018160520	929t01077460
990206192130206441	HT018480023	929t01077469
990207217010206441	HT018578097	929t01077471
990207217060206441	HT018578101	929t01077473
990207416170206441	HT018597714	929t01077476
990207382360206441	HT018594379	929t01077479
990207382450206441	HT018594388	929t01077482
990207416200206441	HT018597717	929t01077484
990207416220206441	HT018597719	929t01077486
990207416240206441	HT018597721	929t01077487
990206858980206441	CT001005535	929t01077490
990206858930206441	CT001005530	929t01077494
990206858960206441	CT001005533	929t01077497
990206858970206441	CT001005534	929t01077498
990206858990206441	CT001005536	929t01077499
990206892670206441	CT001005561	929t01077502
990206924080206441	CT001005542	929t01077504
990206924100206441	CT001005544	929t01077506
990206924160206441	CT001005549	929t01077512
990206940490206441	CT001005573	929t01077525
990206940580206441	CT001005579	929t01077531
990206940590206441	CT001005580	929t01077532
990207093260206441	CT001005585	929t01077536
990207093280206441	CT001005586	929t01077537
990207093300206441	CT001005588	929t01077539
990207093310206441	CT001005589	929t01077540
990207093330206441	CT001005599	929t01077542
990207093340206441	CT001005591	929t01077543
990207093360206441	CT001005593	929t01077545
990207093900206441	CT001005603	929t01077549
990207093910206441	CT001005598	929t01077550
990207093950206441	CT001005607	929t01077553
990207093960206441	CT001005608	929t01077554
990207094010206441	CT001005610	929t01077557
990207094020206441	CT001005611	929t01077558
990207114540206441	CT001005614	929t01077561
990207114570206441	CT001005617	929t01077564
990207114580206441	CT001005618	929t01077565
990207114590206441	CT001005619	929t01077566
990207114610206441	CT001005622	929t01077568
990207114690206441	CT001005624	929t01077570
990207238400206441	CT001005634	929t01077571
990207238430206441	CT001005635	929t01077572
990207238510206441	CT001005640	929t01077577
990207269050206441	CT001005642	929t01077579
990207269080206441	CT001005645	929t01077582
990207269090206441	CT001005646	929t01077583
990207269100206441	CT001005647	929t01077584
990207269110206441	CT001005648	929t01077585
990207284840206441	CT001005661	929t01077590
990207284870206441	CT001005663	929t01077591
990207284880206441	CT001005666	929t01077592
990207285010206441	CT001005659	929t01077598
990207285020206441	CT001005660	929t01077599
990207285030206441	CT001005662	929t01077600
990207285070206441	CT001005668	929t01077604
990207285080206441	CT001005669	929t01077605
990207285100206441	CT001005671	929t01077607
990207285120206441	CT001005673	929t01077609
990207285150206441	CT001005675	929t01077611
990207285170206441	CT001005678	929t01077613
990207311840206441	CT001005725	929t01077618
990207311850206441	CT001005726	929t01077619
990207340920206441	CT001005698	929t01077621
990207341000206441	CT001005699	929t01077622
990207341030206441	CT001005701	929t01077625
990207341100206441	CT001005704	929t01077626
990207341220206441	CT001005705	929t01077627
990207354950206441	CT001005709	929t01077630
990207355010206441	CT001005687	929t01077633
990207355380206441	CT001005690	929t01077635
990207355400206441	CT001005685	929t01077637
990207355420206441	CT001005693	929t01077639
990207355520206441	CT001005702	929t01077642
990207355530206441	CT001005703	929t01077643
990207355560206441	CT001005729	929t01077646
990207355570206441	CT001005735	929t01077647
990207355580206441	CT001005737	929t01077648
990207368480206441	CT001005730	929t01077651
990207368490206441	CT001005732	929t01077652
990207380470206441	CT001005713	929t01077659
990207380560206441	CT001005715	929t01077662
990207394280206441	CT001005748	929t01077664
990207394290206441	CT001005749	929t01077665
990207406160206441	CT001005728	929t01077672
990121839520206441	HT013864211	929t01077691
990365277030206441	CT001009531	929t01077697
990365808380206441	CT001009630	929t01077703
990367346810206441	CT001009698	929t01077712
990367232670206441	CT001009723	929t01077723
990367309570206441	CT001009728	929t01077727
990367219820206441	CT001009737	929t01077731
990136030450206441	HT014386901	929t01077739
990159689470206441	HT015261743	929t01077743
990166999530206441	HT015570414	929t01077747
990172001830206441	HT015757643	929t01077749
990178331590206441	HT016216449	929t01077757
990192320660206441	HT017322155	929t01077783
